city,lons,lats
buenos aires,-58.5280837,-34.6083162
buenos aires,-58.5275158,-34.6071035
buenos aires,-58.5272389,-34.6064928
buenos aires,-58.5272238,-34.6064596
buenos aires,-58.5272019,-34.6064112
buenos aires,-58.5268331,-34.6055979
buenos aires,-58.5267588,-34.6054395
buenos aires,-58.5266578,-34.6052245
buenos aires,-58.5266227,-34.6051498
buenos aires,-58.526376,-34.6046086
buenos aires,-58.5261999,-34.6042425
buenos aires,-58.5258524,-34.6034833
buenos aires,-58.5256316,-34.6030329
buenos aires,-58.525526,-34.6028383
buenos aires,-58.5254436,-34.6026712
buenos aires,-58.5252315,-34.6022362
buenos aires,-58.5250996,-34.6019386
buenos aires,-58.5249164,-34.6015502
buenos aires,-58.5248495,-34.6014072
buenos aires,-58.5245411,-34.600748
buenos aires,-58.524424,-34.6004955
buenos aires,-58.5242146,-34.6000257
buenos aires,-58.5240261,-34.5996903
buenos aires,-58.5239659,-34.5996388
buenos aires,-58.5239345,-34.5995882
buenos aires,-58.5237725,-34.5991868
buenos aires,-58.523678,-34.598937
buenos aires,-58.5236179,-34.5987951
buenos aires,-58.5235797,-34.5986746
buenos aires,-58.5235487,-34.5985308
buenos aires,-58.523527,-34.5983668
buenos aires,-58.523503,-34.5982192
buenos aires,-58.5234664,-34.5981233
buenos aires,-58.5234048,-34.5980192
buenos aires,-58.5233158,-34.5979023
buenos aires,-58.5232103,-34.5978094
buenos aires,-58.5230973,-34.5977303
buenos aires,-58.5229831,-34.5976627
buenos aires,-58.5229348,-34.5976402
buenos aires,-58.5228402,-34.5973545
buenos aires,-58.5225521,-34.5965226
buenos aires,-58.5224006,-34.5961909
buenos aires,-58.5219057,-34.5951384
buenos aires,-58.5217752,-34.5949022
buenos aires,-58.5216856,-34.5947214
buenos aires,-58.5216485,-34.5946408
buenos aires,-58.5215862,-34.5945087
buenos aires,-58.5215124,-34.5943475
buenos aires,-58.5213313,-34.5939569
buenos aires,-58.5210429,-34.5933309
buenos aires,-58.5209636,-34.5931659
buenos aires,-58.5205328,-34.5922168
buenos aires,-58.5203798,-34.591898
buenos aires,-58.5198887,-34.5908844
buenos aires,-58.5192117,-34.5894543
buenos aires,-58.5191574,-34.5893253
buenos aires,-58.5191028,-34.5892004
buenos aires,-58.5190152,-34.5890248
buenos aires,-58.5188911,-34.5887448
buenos aires,-58.5188608,-34.5886526
buenos aires,-58.5176074,-34.5859353
buenos aires,-58.5172737,-34.5852825
buenos aires,-58.5169163,-34.5844948
buenos aires,-58.5168563,-34.584369
buenos aires,-58.5162423,-34.5830825
buenos aires,-58.5159358,-34.5824411
buenos aires,-58.5155529,-34.5816051
buenos aires,-58.5154732,-34.5813986
buenos aires,-58.5153012,-34.580994
buenos aires,-58.5147603,-34.5798174
buenos aires,-58.5144421,-34.5791587
buenos aires,-58.5140522,-34.5782758
buenos aires,-58.5138817,-34.5778026
buenos aires,-58.5136755,-34.5772308
buenos aires,-58.5133543,-34.5765592
buenos aires,-58.5129953,-34.575784
buenos aires,-58.5128319,-34.5754407
buenos aires,-58.5126161,-34.5749842
buenos aires,-58.5118688,-34.5734028
buenos aires,-58.5118427,-34.5733476
buenos aires,-58.5118251,-34.5733144
buenos aires,-58.5114798,-34.5725959
buenos aires,-58.5112414,-34.5720947
buenos aires,-58.5109985,-34.5716159
buenos aires,-58.5106579,-34.5709718
buenos aires,-58.5105859,-34.5708222
buenos aires,-58.5102857,-34.5700046
buenos aires,-58.5100174,-34.569448
buenos aires,-58.5099041,-34.569234
buenos aires,-58.5096279,-34.5686651
buenos aires,-58.5093568,-34.5681577
buenos aires,-58.5087274,-34.5670231
buenos aires,-58.5085912,-34.566749
buenos aires,-58.5083554,-34.5662452
buenos aires,-58.5070172,-34.5634638
buenos aires,-58.5065834,-34.5625878
buenos aires,-58.5064313,-34.5622722
buenos aires,-58.5063081,-34.562023
buenos aires,-58.5060844,-34.5615194
buenos aires,-58.5059515,-34.561119
buenos aires,-58.5059331,-34.5610634
buenos aires,-58.5058534,-34.5608225
buenos aires,-58.5057538,-34.5605211
buenos aires,-58.5056284,-34.5602351
buenos aires,-58.5053161,-34.5596232
buenos aires,-58.5052278,-34.5594503
buenos aires,-58.5050597,-34.5590945
buenos aires,-58.5049827,-34.5589185
buenos aires,-58.5047048,-34.5583853
buenos aires,-58.5044823,-34.5579898
buenos aires,-58.5041623,-34.5574177
buenos aires,-58.5041007,-34.5572526
buenos aires,-58.5040727,-34.5571636
buenos aires,-58.5040224,-34.5570647
buenos aires,-58.5035212,-34.5559033
buenos aires,-58.503329,-34.5555158
buenos aires,-58.5032592,-34.5553715
buenos aires,-58.5030531,-34.5549843
buenos aires,-58.5029814,-34.5548145
buenos aires,-58.5029686,-34.5547866
buenos aires,-58.5027877,-34.5543932
buenos aires,-58.5022906,-34.553271
buenos aires,-58.5020979,-34.5528285
buenos aires,-58.5020617,-34.5527048
buenos aires,-58.501966,-34.5522598
buenos aires,-58.5019267,-34.5520289
buenos aires,-58.501895,-34.5519328
buenos aires,-58.5016601,-34.5514368
buenos aires,-58.5012284,-34.5505804
buenos aires,-58.5011875,-34.550495
buenos aires,-58.5008721,-34.5498812
buenos aires,-58.5007452,-34.5497487
buenos aires,-58.5006584,-34.5496607
buenos aires,-58.5005269,-34.5494797
buenos aires,-58.5004074,-34.5494267
buenos aires,-58.4998716,-34.549169
buenos aires,-58.4991934,-34.5488302
buenos aires,-58.4983976,-34.5484472
buenos aires,-58.4975901,-34.5480586
buenos aires,-58.4971644,-34.5478537
buenos aires,-58.4963518,-34.5474653
buenos aires,-58.4956297,-34.5471453
buenos aires,-58.4940713,-34.5464355
buenos aires,-58.4925933,-34.5457623
buenos aires,-58.4918803,-34.5454154
buenos aires,-58.4911733,-34.5450788
buenos aires,-58.4910435,-34.5450206
buenos aires,-58.4904502,-34.5447548
buenos aires,-58.4897236,-34.5444355
buenos aires,-58.488999,-34.5441174
buenos aires,-58.4882777,-34.5438153
buenos aires,-58.4875328,-34.5435198
buenos aires,-58.4869645,-34.543309
buenos aires,-58.4866811,-34.5432111
buenos aires,-58.4862695,-34.5430204
buenos aires,-58.4858892,-34.5428692
buenos aires,-58.4851433,-34.5425967
buenos aires,-58.4844276,-34.5422819
buenos aires,-58.4843372,-34.5422399
buenos aires,-58.4837088,-34.5419594
buenos aires,-58.4829808,-34.5416526
buenos aires,-58.4814954,-34.5409735
buenos aires,-58.4810859,-34.5407863
buenos aires,-58.4809466,-34.5407138
buenos aires,-58.4808199,-34.5406544
buenos aires,-58.4807222,-34.5406054
buenos aires,-58.4805702,-34.5405317
buenos aires,-58.4805378,-34.540516
buenos aires,-58.4803114,-34.5404098
buenos aires,-58.4800601,-34.5402918
buenos aires,-58.4786785,-34.5395971
buenos aires,-58.4780364,-34.5392607
buenos aires,-58.4773252,-34.5388894
buenos aires,-58.4770357,-34.5387496
buenos aires,-58.4766809,-34.5385833
buenos aires,-58.4766167,-34.5385532
buenos aires,-58.4764519,-34.5384744
buenos aires,-58.4762505,-34.5383743
buenos aires,-58.4761788,-34.5383374
buenos aires,-58.4761042,-34.5383027
buenos aires,-58.4758943,-34.5382183
buenos aires,-58.4753115,-34.5379859
buenos aires,-58.4748805,-34.5378121
buenos aires,-58.4742493,-34.5375787
buenos aires,-58.4733129,-34.5372477
buenos aires,-58.4718272,-34.5367697
buenos aires,-58.4708206,-34.5364299
buenos aires,-58.4703831,-34.5362457
buenos aires,-58.4702386,-34.536181
buenos aires,-58.4697236,-34.5359709
buenos aires,-58.4686799,-34.5355268
buenos aires,-58.4685718,-34.5354795
buenos aires,-58.4684877,-34.5354427
buenos aires,-58.4684365,-34.5354203
buenos aires,-58.468347,-34.5353818
buenos aires,-58.4681832,-34.5352941
buenos aires,-58.4680029,-34.5351633
buenos aires,-58.4678556,-34.5350458
buenos aires,-58.4676074,-34.5349115
buenos aires,-58.4673399,-34.5347922
buenos aires,-58.467107,-34.5347198
buenos aires,-58.4668514,-34.5346405
buenos aires,-58.4665545,-34.5345482
buenos aires,-58.4656574,-34.5342283
buenos aires,-58.4630774,-34.5324269
buenos aires,-58.461503,-34.531315
buenos aires,-58.4615177,-34.5312657
buenos aires,-58.4614962,-34.5312215
buenos aires,-58.4614607,-34.5311785
buenos aires,-58.461397,-34.5311375
buenos aires,-58.461348,-34.5310417
buenos aires,-58.4612877,-34.5309521
buenos aires,-58.4612641,-34.5307289
buenos aires,-58.4613124,-34.5305168
buenos aires,-58.4612748,-34.5301367
buenos aires,-58.461181,-34.5299533
buenos aires,-58.4610147,-34.5296196
buenos aires,-58.4607507,-34.529346
buenos aires,-58.4604621,-34.5288661
buenos aires,-58.460269,-34.528612
buenos aires,-58.4601269,-34.5284242
buenos aires,-58.459805,-34.5280795
buenos aires,-58.4596736,-34.5279646
buenos aires,-58.4595234,-34.5277834
buenos aires,-58.4594888,-34.5274205
buenos aires,-58.4590405,-34.5268344
buenos aires,-58.458681,-34.5266174
buenos aires,-58.4584747,-34.5265358
buenos aires,-58.4582279,-34.526462
buenos aires,-58.4577741,-34.5264015
buenos aires,-58.457362,-34.5264267
buenos aires,-58.4569343,-34.526523
buenos aires,-58.4565027,-34.5266914
buenos aires,-58.4560242,-34.5270189
buenos aires,-58.4556419,-34.5273052
buenos aires,-58.4553236,-34.5276187
buenos aires,-58.4551637,-34.5277963
buenos aires,-58.4549905,-34.5280705
buenos aires,-58.4540984,-34.5291159
buenos aires,-58.4536489,-34.5296389
buenos aires,-58.4534394,-34.529898
buenos aires,-58.453361,-34.5300596
buenos aires,-58.4531315,-34.5301363
buenos aires,-58.453116,-34.531644
buenos aires,-58.4533349,-34.5322543
buenos aires,-58.4538136,-34.5323067
buenos aires,-58.4543173,-34.5325747
buenos aires,-58.4546716,-34.5327974
buenos aires,-58.4550142,-34.5330197
buenos aires,-58.4553757,-34.5332542
buenos aires,-58.4553591,-34.5333815
buenos aires,-58.4553242,-34.5336501
buenos aires,-58.4549981,-34.5340249
buenos aires,-58.4549294,-34.5343713
buenos aires,-58.4550753,-34.5346966
buenos aires,-58.4548264,-34.5351774
buenos aires,-58.4544117,-34.5351368
buenos aires,-58.4538251,-34.5350712
buenos aires,-58.4518052,-34.5321936
buenos aires,-58.4518481,-34.5317764
buenos aires,-58.4516678,-34.5316137
buenos aires,-58.4514219,-34.5316359
buenos aires,-58.4507494,-34.5324835
buenos aires,-58.4504147,-34.5333673
buenos aires,-58.4500113,-34.5343855
buenos aires,-58.4498568,-34.5351774
buenos aires,-58.4503632,-34.5355663
buenos aires,-58.4529668,-34.5357369
buenos aires,-58.4549912,-34.5373799
buenos aires,-58.4541741,-34.5387196
buenos aires,-58.4537982,-34.539006
buenos aires,-58.4528462,-34.5394186
buenos aires,-58.4521938,-34.539646
buenos aires,-58.4512845,-34.5383411
buenos aires,-58.450234,-34.5376653
buenos aires,-58.4498782,-34.537366
buenos aires,-58.450024,-34.5360779
buenos aires,-58.449842,-34.5360437
buenos aires,-58.4495015,-34.5358282
buenos aires,-58.449452,-34.5357527
buenos aires,-58.4493635,-34.5357014
buenos aires,-58.4492827,-34.5356787
buenos aires,-58.4491003,-34.5355661
buenos aires,-58.4490409,-34.535541
buenos aires,-58.4489396,-34.5355501
buenos aires,-58.4488879,-34.5355843
buenos aires,-58.4487726,-34.5357024
buenos aires,-58.4487792,-34.5357938
buenos aires,-58.4488369,-34.5358659
buenos aires,-58.4492928,-34.5361461
buenos aires,-58.4493681,-34.5362418
buenos aires,-58.4493752,-34.5363379
buenos aires,-58.4493174,-34.5364607
buenos aires,-58.4486914,-34.53725
buenos aires,-58.4486841,-34.5373504
buenos aires,-58.4485638,-34.5374066
buenos aires,-58.4479648,-34.5371557
buenos aires,-58.4478906,-34.5370723
buenos aires,-58.4479768,-34.5370058
buenos aires,-58.4481311,-34.5369659
buenos aires,-58.4481313,-34.5369179
buenos aires,-58.4480832,-34.5368122
buenos aires,-58.4476857,-34.536517
buenos aires,-58.4473949,-34.5363766
buenos aires,-58.4468786,-34.536141
buenos aires,-58.4466748,-34.5360917
buenos aires,-58.4465266,-34.5360097
buenos aires,-58.4463634,-34.5359616
buenos aires,-58.4462381,-34.5359325
buenos aires,-58.4461113,-34.5359267
buenos aires,-58.4459375,-34.5359421
buenos aires,-58.4457511,-34.5359275
buenos aires,-58.4454062,-34.535949
buenos aires,-58.4450467,-34.536038
buenos aires,-58.4441053,-34.5362003
buenos aires,-58.4439552,-34.5362397
buenos aires,-58.4436826,-34.5363739
buenos aires,-58.4436415,-34.5363312
buenos aires,-58.4436189,-34.5363043
buenos aires,-58.4428158,-34.536761
buenos aires,-58.4422872,-34.5372966
buenos aires,-58.4421937,-34.5372725
buenos aires,-58.4421507,-34.5372562
buenos aires,-58.4417584,-34.5379054
buenos aires,-58.4415575,-34.5378667
buenos aires,-58.4415216,-34.5378607
buenos aires,-58.4415045,-34.5378572
buenos aires,-58.4413348,-34.5385839
buenos aires,-58.4411247,-34.538587
buenos aires,-58.4410855,-34.538588
buenos aires,-58.4410743,-34.5385882
buenos aires,-58.4410879,-34.5391523
buenos aires,-58.4408282,-34.5391513
buenos aires,-58.4408777,-34.540246
buenos aires,-58.4407785,-34.5403403
buenos aires,-58.4406844,-34.5402909
buenos aires,-58.4406155,-34.5402775
buenos aires,-58.4405422,-34.5402774
buenos aires,-58.4404793,-34.5402966
buenos aires,-58.4404231,-34.5403308
buenos aires,-58.4403252,-34.5402482
buenos aires,-58.4403091,-34.5398508
buenos aires,-58.4402092,-34.5398512
buenos aires,-58.440108,-34.5398516
buenos aires,-58.439906,-34.5399009
buenos aires,-58.4397639,-34.5399448
buenos aires,-58.4395668,-34.540004
buenos aires,-58.4392284,-34.5401342
buenos aires,-58.4390871,-34.5400898
buenos aires,-58.4389121,-34.5400441
buenos aires,-58.4387017,-34.5400008
buenos aires,-58.4384022,-34.539952
buenos aires,-58.4380438,-34.5399405
buenos aires,-58.4377063,-34.5399667
buenos aires,-58.4375152,-34.5399882
buenos aires,-58.4374132,-34.5400019
buenos aires,-58.4373531,-34.54001
buenos aires,-58.4372953,-34.5400178
buenos aires,-58.4371143,-34.5400516
buenos aires,-58.4369449,-34.5400884
buenos aires,-58.4367022,-34.5401625
buenos aires,-58.4364861,-34.5402509
buenos aires,-58.4362366,-34.5403883
buenos aires,-58.4359535,-34.5405716
buenos aires,-58.4356115,-34.5408487
buenos aires,-58.4353621,-34.5411203
buenos aires,-58.4351284,-34.5414936
buenos aires,-58.4348772,-34.5419053
buenos aires,-58.4348641,-34.5419977
buenos aires,-58.434836,-34.5421924
buenos aires,-58.434746,-34.5424213
buenos aires,-58.4345648,-34.5426342
buenos aires,-58.4343965,-34.5427749
buenos aires,-58.4341831,-34.5429182
buenos aires,-58.4338322,-34.5430607
buenos aires,-58.43331,-34.5432914
buenos aires,-58.4326679,-34.5436503
buenos aires,-58.4320126,-34.5440858
buenos aires,-58.4314638,-34.5446171
buenos aires,-58.4309507,-34.5453847
buenos aires,-58.4307638,-34.545776
buenos aires,-58.4306838,-34.5461885
buenos aires,-58.4306671,-34.546578
buenos aires,-58.4307185,-34.5473209
buenos aires,-58.4307228,-34.5473686
buenos aires,-58.4307303,-34.5474519
buenos aires,-58.430735,-34.5475035
buenos aires,-58.4307565,-34.5478094
buenos aires,-58.4304609,-34.5478894
buenos aires,-58.4303075,-34.5479787
buenos aires,-58.4300189,-34.5482007
buenos aires,-58.4296334,-34.5488295
buenos aires,-58.4295535,-34.5489328
buenos aires,-58.4289557,-34.5491918
buenos aires,-58.4287466,-34.5491334
buenos aires,-58.4286255,-34.5491353
buenos aires,-58.4285214,-34.5491949
buenos aires,-58.4284434,-34.5492771
buenos aires,-58.428214,-34.5492178
buenos aires,-58.4279863,-34.5492282
buenos aires,-58.4278359,-34.5492878
buenos aires,-58.4275785,-34.5494259
buenos aires,-58.4272207,-34.5495156
buenos aires,-58.4266608,-34.5495614
buenos aires,-58.4262158,-34.5490052
buenos aires,-58.4270912,-34.5485429
buenos aires,-58.4267878,-34.5481588
buenos aires,-58.4255453,-34.54885
buenos aires,-58.4258827,-34.5495357
buenos aires,-58.4257807,-34.5496161
buenos aires,-58.4257038,-34.5496077
buenos aires,-58.4255841,-34.5495906
buenos aires,-58.4255576,-34.5496501
buenos aires,-58.4260379,-34.5506114
buenos aires,-58.4260339,-34.5506638
buenos aires,-58.4262269,-34.5510914
buenos aires,-58.4265501,-34.5517028
buenos aires,-58.4265,-34.5517218
buenos aires,-58.4265147,-34.5518331
buenos aires,-58.4260981,-34.5520028
buenos aires,-58.4260125,-34.5518502
buenos aires,-58.4256587,-34.5519848
buenos aires,-58.4257442,-34.5521374
buenos aires,-58.4256901,-34.5521615
buenos aires,-58.4245514,-34.5525627
buenos aires,-58.4245065,-34.5524746
buenos aires,-58.4244205,-34.5525025
buenos aires,-58.4244607,-34.5525943
buenos aires,-58.4234639,-34.5529013
buenos aires,-58.4228318,-34.5530553
buenos aires,-58.4227753,-34.552898
buenos aires,-58.422237,-34.5530291
buenos aires,-58.4222947,-34.5531899
buenos aires,-58.4186745,-34.5540677
buenos aires,-58.4167579,-34.5545382
buenos aires,-58.4155611,-34.5549356
buenos aires,-58.4148713,-34.5551996
buenos aires,-58.4142836,-34.5554577
buenos aires,-58.4128651,-34.5562327
buenos aires,-58.412056,-34.556711
buenos aires,-58.4111877,-34.5573139
buenos aires,-58.4111389,-34.5573453
buenos aires,-58.411021,-34.5572403
buenos aires,-58.4107972,-34.5572786
buenos aires,-58.4100864,-34.5566405
buenos aires,-58.4100464,-34.5566717
buenos aires,-58.4099411,-34.5566046
buenos aires,-58.4098143,-34.5565712
buenos aires,-58.4096813,-34.5565755
buenos aires,-58.409558,-34.556617
buenos aires,-58.4094594,-34.5566906
buenos aires,-58.4093972,-34.5567875
buenos aires,-58.409379,-34.5568961
buenos aires,-58.4094068,-34.5570033
buenos aires,-58.4094775,-34.5570962
buenos aires,-58.409438,-34.5571258
buenos aires,-58.410025,-34.5576583
buenos aires,-58.410065,-34.5576284
buenos aires,-58.4101844,-34.5577367
buenos aires,-58.4101561,-34.5577625
buenos aires,-58.4100595,-34.5579687
buenos aires,-58.4101806,-34.5580662
buenos aires,-58.4097169,-34.5584448
buenos aires,-58.4092211,-34.5588765
buenos aires,-58.4087696,-34.5592914
buenos aires,-58.4087099,-34.5592593
buenos aires,-58.4086904,-34.5592568
buenos aires,-58.4086674,-34.5592639
buenos aires,-58.4075505,-34.5602251
buenos aires,-58.4067887,-34.5608767
buenos aires,-58.406439,-34.5611913
buenos aires,-58.4060737,-34.5615324
buenos aires,-58.4054061,-34.5621425
buenos aires,-58.4049616,-34.5625556
buenos aires,-58.4048249,-34.5626925
buenos aires,-58.4047884,-34.5627419
buenos aires,-58.4047626,-34.5628042
buenos aires,-58.4047561,-34.5628687
buenos aires,-58.4046413,-34.5629509
buenos aires,-58.4044064,-34.5628177
buenos aires,-58.4039694,-34.5634055
buenos aires,-58.403903,-34.5634833
buenos aires,-58.4038987,-34.5636401
buenos aires,-58.403775,-34.5637157
buenos aires,-58.4035677,-34.5638417
buenos aires,-58.4032413,-34.5639392
buenos aires,-58.4029049,-34.5639743
buenos aires,-58.402601,-34.5639637
buenos aires,-58.4024398,-34.563937
buenos aires,-58.402432,-34.5637945
buenos aires,-58.4022624,-34.5635942
buenos aires,-58.4015758,-34.5634079
buenos aires,-58.4009509,-34.563333
buenos aires,-58.4007856,-34.5634452
buenos aires,-58.4007617,-34.5635553
buenos aires,-58.4012864,-34.5643289
buenos aires,-58.4012864,-34.564441
buenos aires,-58.4012057,-34.5645056
buenos aires,-58.401111,-34.5645303
buenos aires,-58.4010141,-34.5645303
buenos aires,-58.4009033,-34.5644619
buenos aires,-58.400871,-34.5643745
buenos aires,-58.4008987,-34.5642928
buenos aires,-58.4010049,-34.5642149
buenos aires,-58.4009633,-34.5641578
buenos aires,-58.4008641,-34.564135
buenos aires,-58.4003264,-34.5636181
buenos aires,-58.4000708,-34.5634565
buenos aires,-58.3998343,-34.5635847
buenos aires,-58.3992342,-34.5637129
buenos aires,-58.3990844,-34.5637738
buenos aires,-58.3988258,-34.5639461
buenos aires,-58.3985391,-34.5641179
buenos aires,-58.3978194,-34.5646878
buenos aires,-58.3975716,-34.5648294
buenos aires,-58.3974206,-34.5649709
buenos aires,-58.397286,-34.565025
buenos aires,-58.3971258,-34.5650368
buenos aires,-58.3969598,-34.565151
buenos aires,-58.3968825,-34.5652901
buenos aires,-58.3968297,-34.5654063
buenos aires,-58.3968195,-34.5655269
buenos aires,-58.3968678,-34.5657056
buenos aires,-58.3969555,-34.5658703
buenos aires,-58.3971009,-34.566004
buenos aires,-58.397371,-34.5661166
buenos aires,-58.3975737,-34.5661665
buenos aires,-58.3976217,-34.5662474
buenos aires,-58.3976772,-34.5663411
buenos aires,-58.3977156,-34.5665157
